date,season,home_team,away_team,wday,midweek,points_home,points_away,fthg,ftag,hs,as,hst,ast,hf,af,hy,ay,hr,ar,hc,ac,acn,before_national_comps,after_national_comps,capacity,distance,ln_capacity,season_part,ht_promoted,at_promoted,ht_mv,at_mv,ht_short_week,at_short_week,rm_hs,rm_as,rm_hst,rm_ast,rm_fthg,rm_ftag,rm_hc,rm_ac,rm_hf,rm_af,rm_hy,rm_ay,rm_hr,rm_ar
2011-10-15,2011-12,Liverpool,Man United,7,0,1,1,1,1,14,10,8,3,8,11,1,3,0,0,8,3,0,0,0,53394,45404.71207396177,10.885453659084916,beginning,0,0,$260.59m,$444.51m,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-10-15,2011-12,Man City,Aston Villa,7,0,3,0,4,1,15,8,10,6,10,6,1,1,0,0,5,1,0,0,0,53400,110470.54397636351,10.885566024948286,beginning,0,0,$548.46m,$135.85m,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-10-15,2011-12,Norwich,Swansea,7,0,3,0,3,1,15,12,8,4,6,5,0,1,0,0,4,4,0,0,0,27359,374446.4438509881,10.216800821360927,beginning,1,1,$64.63m,$83.16m,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-10-15,2011-12,QPR,Blackburn,7,0,1,1,1,1,12,10,6,9,10,13,3,2,0,0,5,7,0,0,0,18439,290318.01258404285,9.822223265705164,beginning,1,0,$89.51m,$88.00m,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-10-15,2011-12,Stoke,Fulham,7,0,3,0,2,0,14,4,6,1,14,15,4,4,0,0,5,2,0,0,0,30089,214776.9058057966,10.311914935439406,beginning,0,0,$89.82m,$110.00m,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-10-15,2011-12,Wigan,Bolton,7,0,0,3,1,3,13,14,9,11,16,14,4,4,0,0,5,4,0,0,0,25138,8604.56044130911,10.132135924484782,beginning,0,0,$81.68m,$99.06m,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-10-16,2011-12,Arsenal,Sunderland,1,0,3,0,2,1,20,8,11,4,9,19,3,3,0,0,9,2,0,0,0,60704,383579.30479726876,11.013764872734741,beginning,0,0,$398.67m,$139.15m,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-10-16,2011-12,Newcastle,Tottenham,1,0,1,1,2,2,12,11,7,8,11,15,1,2,0,0,5,2,0,0,0,52305,388692.71768723114,10.864847247777861,beginning,0,0,$177.87m,$355.85m,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-10-16,2011-12,West Brom,Wolves,1,0,3,0,2,0,17,13,11,10,14,12,0,1,0,0,2,11,0,0,0,26688,14385.208032578188,10.191969305158473,beginning,0,0,$76.51m,$85.86m,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-10-22,2011-12,Aston Villa,West Brom,7,0,0,3,1,2,3,8,0,5,11,8,2,3,1,0,3,8,0,0,0,42749,5365.074006506614,10.663101082278448,beginning,0,0,$135.85m,$76.51m,0,0,11,11.5,4.25,7.25,1,0.75,5.75,8.75,11.5,8.25,1,2,0.25,0
2011-10-22,2011-12,Bolton,Sunderland,7,0,0,3,0,2,15,18,8,10,15,14,0,3,0,0,2,11,0,0,0,28723,166146.92340272325,10.265453474531439,beginning,0,0,$99.06m,$139.15m,0,0,14,15.75,9.5,9.5,0.5,3.5,4.25,8,11.75,8.5,1.5,1.5,0.25,0
2011-10-22,2011-12,Liverpool,Norwich,7,0,1,1,1,1,25,12,15,10,6,8,0,1,0,0,10,3,0,0,0,53394,299680.1104046441,10.885453659084916,beginning,0,1,$260.59m,$64.63m,0,0,17.5,10,9.5,5.75,1.75,1,9.25,3.5,8.5,8,1,2.5,0,0
2011-10-22,2011-12,Newcastle,Wigan,7,0,3,0,1,0,13,12,10,5,7,22,3,2,0,0,7,3,0,0,0,52305,172514.90999319064,10.864847247777861,beginning,0,0,$177.87m,$81.68m,0,0,14.25,10.75,8.5,5.75,2,1,5.5,3.25,10.75,15.25,1.5,2.25,0,0.25
2011-10-22,2011-12,Wolves,Swansea,7,0,1,1,2,2,20,16,13,14,14,11,2,0,0,0,8,13,0,0,0,32050,162268.82441023045,10.375052462348815,beginning,0,1,$85.86m,$83.16m,0,0,17,15,9.25,10.75,0.75,2.25,6.5,9,10.25,11.5,2,1.75,0,0
2011-10-23,2011-12,Arsenal,Stoke,1,0,3,0,3,1,9,5,5,2,9,13,0,2,0,0,10,1,0,0,0,60704,212816.7419848282,11.013764872734741,beginning,0,0,$398.67m,$89.82m,0,0,17.5,6.5,9.5,3.5,2.25,0.5,8,2.5,8.75,12,1.5,2,0,0.25
2011-10-23,2011-12,Blackburn,Tottenham,1,0,0,3,1,2,19,9,8,7,19,7,4,1,0,0,8,5,0,0,0,31367,286478.8407695177,10.353511663841456,beginning,0,0,$88.00m,$355.85m,0,0,12,15.25,5.75,9.75,1.25,2.5,4.75,6.75,14.75,10.75,3,1.25,0,0
2011-10-23,2011-12,Fulham,Everton,1,0,0,3,1,3,15,11,8,7,12,8,3,1,0,0,5,1,0,0,0,19359,287105.58283638326,9.87091270660395,beginning,0,0,$110.00m,$186.95m,0,0,15.25,14,10,8.25,2.5,1.5,6.5,4,9.75,9,2.25,1.5,0,0
2011-10-23,2011-12,Man United,Man City,1,0,0,3,1,6,12,19,8,12,15,11,4,4,1,0,7,4,0,0,0,74140,5746.273928950954,11.213710476704723,beginning,0,0,$444.51m,$548.46m,0,0,16.5,17.75,9.75,10,3.5,2.25,6,5.5,11,9,2.25,2.5,0.25,0.25
2011-10-23,2011-12,QPR,Chelsea,1,0,3,0,1,0,8,14,3,7,17,17,2,7,0,2,0,6,0,0,0,18439,4196.334114113185,9.822223265705164,beginning,1,0,$89.51m,$413.05m,0,0,12.75,10,5.75,5.75,0.75,0.5,5.5,6.25,12.75,16,1.75,4.5,0.25,0.5
2011-10-29,2011-12,Chelsea,Arsenal,7,0,0,3,3,5,12,13,10,8,7,18,2,3,0,0,3,2,0,0,0,40834,9955.863403949248,10.617270346696145,beginning,0,0,$413.05m,$398.67m,0,0,12.5,9,7.5,5.75,3.25,2,3.5,4,13,13.5,2.25,2.5,0.25,0.25
2011-10-29,2011-12,Everton,Man United,7,0,0,3,0,1,18,7,11,6,12,8,3,0,0,0,4,1,0,0,0,39572,45709.65706098148,10.585877076443113,beginning,0,0,$186.95m,$444.51m,0,0,16,9.5,8.75,5.5,1.25,1.5,5.25,4.75,13.5,9,1.75,0.75,0.25,0
2011-10-29,2011-12,Man City,Wolves,7,0,3,0,3,1,18,9,9,2,17,5,2,1,1,0,5,4,0,0,0,53400,99507.64257231134,10.885566024948286,beginning,0,0,$548.46m,$85.86m,0,0,18.5,8.25,9.25,4,3,0.5,6.25,3.25,10.5,8.25,1,1.75,0.25,0
2011-10-29,2011-12,Norwich,Blackburn,7,0,1,1,3,3,13,12,6,7,9,10,2,1,0,0,6,2,0,0,0,27359,281735.88395385206,10.216800821360927,beginning,1,0,$64.63m,$88.00m,0,0,14,12.5,6.75,6.5,2,1.5,4.5,3.25,7,8.25,1.25,1.25,0,0
2011-10-29,2011-12,Sunderland,Aston Villa,7,0,1,1,2,2,13,10,8,5,7,13,1,3,0,0,5,6,0,0,0,49000,269761.39721219253,10.799575577092764,beginning,0,0,$139.15m,$135.85m,0,0,11.75,10.5,7.25,5.25,2.25,1.5,5.5,5.5,9.5,10.25,1.25,1.5,0,0
2011-10-29,2011-12,Swansea,Bolton,7,0,3,0,3,1,20,8,12,3,9,14,3,4,0,1,10,2,0,0,0,21088,235566.46832883527,9.956459437302234,beginning,1,0,$83.16m,$99.06m,0,0,12.75,11,7,6.25,2,0.25,6.25,4.75,8.5,12.75,2,3,0,0.25
2011-10-29,2011-12,West Brom,Liverpool,7,0,0,3,0,2,10,17,6,7,12,9,1,0,0,0,3,10,0,0,0,26688,122373.11300848749,10.191969305158473,beginning,0,0,$76.51m,$260.59m,0,0,12.75,13.75,7.25,6.75,0.5,0.75,2.75,5.75,10.25,11.75,0.25,1,0,0
2011-10-29,2011-12,Wigan,Fulham,7,0,0,3,0,2,18,7,9,5,17,14,2,5,0,0,9,0,0,0,0,25138,283507.4548488779,10.132135924484782,beginning,0,0,$81.68m,$110.00m,0,0,12.25,13.5,8,8,1,1.75,5.75,5,14.75,10.5,2.75,2.5,0.25,0
2011-10-30,2011-12,Tottenham,QPR,1,0,3,0,3,1,22,12,13,8,12,14,0,0,0,0,4,8,0,0,0,36284,14673.209189173775,10.499132151734834,beginning,0,1,$355.85m,$89.51m,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-10-31,2011-12,Stoke,Newcastle,2,0,0,3,1,3,10,6,4,2,8,14,0,1,0,0,8,2,0,0,0,30089,224164.22682672043,10.311914935439406,beginning,0,0,$89.82m,$177.87m,0,0,10.25,10.75,4.75,5.75,1.25,1,5.75,6,11,11.25,1.25,1.5,0,0
2011-11-05,2011-12,Arsenal,West Brom,7,0,3,0,3,0,12,9,7,4,12,12,0,0,0,0,4,1,0,0,0,60704,165673.2078471884,11.013764872734741,middle,0,0,$398.67m,$76.51m,0,0,16,6.25,9.25,3.25,2.75,0.5,8,1.5,9.25,13.25,0.75,1.5,0,0.25
2011-11-05,2011-12,Aston Villa,Norwich,7,0,3,0,3,2,12,9,6,7,11,9,1,5,0,0,6,6,0,0,0,42749,216478.78274329376,10.663101082278448,middle,0,1,$135.85m,$64.63m,0,0,10.25,13,4.5,8.5,1.75,1.25,4.5,8.25,11.75,8.25,1,2.5,0.25,0
2011-11-05,2011-12,Blackburn,Chelsea,7,0,0,3,0,1,13,12,8,8,12,10,4,2,0,0,5,8,0,0,0,31367,294421.51562344405,10.353511663841456,middle,0,0,$88.00m,$413.05m,0,0,11.75,16,6.25,10.75,1.25,2.5,4.75,7.75,13.5,10,2.75,1.25,0,0
2011-11-05,2011-12,Liverpool,Swansea,7,0,1,1,0,0,18,9,10,3,13,5,2,1,0,0,11,4,0,0,0,53394,209678.61206532936,10.885453659084916,middle,0,1,$260.59m,$83.16m,0,0,17.75,10.5,9.75,5.5,1,0.75,9,3,10.5,7.5,1.5,2.25,0,0
2011-11-05,2011-12,Man United,Sunderland,7,0,3,0,1,0,15,9,9,3,6,14,0,2,0,0,6,2,0,0,0,74140,171992.15128726047,11.213710476704723,middle,0,0,$444.51m,$139.15m,0,0,14,15.25,8.25,7.5,1.75,1.75,6.75,4.75,10.25,10.75,1.75,2.25,0.25,0
2011-11-05,2011-12,Newcastle,Everton,7,0,3,0,2,1,10,14,6,6,12,15,2,3,0,0,5,3,0,0,0,52305,192134.6398533378,10.864847247777861,middle,0,0,$177.87m,$186.95m,0,0,13.5,10.25,7.75,5,2,1,5.25,2.5,9,17,1.5,2.75,0,0.25
2011-11-05,2011-12,QPR,Man City,7,0,0,3,2,3,18,16,9,8,5,14,1,1,0,0,3,1,0,0,0,18439,257026.99777800255,9.822223265705164,middle,1,0,$89.51m,$548.46m,0,0,13.75,12,6.75,7,1.25,1.25,4.75,5.5,11.5,15.75,1.75,4,0.25,0.5
2011-11-06,2011-12,Bolton,Stoke,1,0,3,0,5,0,20,9,16,6,10,9,0,1,0,0,12,4,0,0,0,28723,70254.56218246128,10.265453474531439,middle,0,0,$99.06m,$89.82m,0,0,14,14.75,10.25,8.75,1.75,2.25,6,7.25,10.75,10.5,1,1.75,0.25,0
2011-11-06,2011-12,Fulham,Tottenham,1,0,0,3,1,3,26,8,20,8,5,9,0,1,0,0,11,1,0,0,0,19359,17282.310449284876,9.87091270660395,middle,0,0,$110.00m,$355.85m,0,0,18.5,13.5,13,9,2.5,2,6.5,3.75,9.25,8.25,1.5,1.5,0,0
2011-11-06,2011-12,Wolves,Wigan,1,0,3,0,3,1,13,13,12,7,11,13,2,1,0,0,5,6,0,0,0,32050,112189.47523947037,10.375052462348815,middle,0,0,$85.86m,$81.68m,0,0,17.75,14,10.75,9.75,1.5,2,6.75,8,11.75,11.75,1.75,1.5,0,0
2011-11-19,2011-12,Everton,Wolves,7,0,3,0,2,1,13,4,9,1,14,13,1,2,0,0,9,1,0,0,0,39572,109800.59369584547,10.585877076443113,middle,0,0,$186.95m,$85.86m,0,0,15,8.75,8.5,5,1.25,1.25,5.5,5,13.75,9.5,1.75,1,0.25,0
2011-11-19,2011-12,Man City,Newcastle,7,0,3,0,3,1,12,10,9,7,10,7,0,0,0,0,4,5,0,0,0,53400,170332.08129471907,10.885566024948286,middle,0,0,$548.46m,$177.87m,0,0,15.75,8.5,9,4.5,3,0.75,5.25,3.75,11.5,7.75,1,1.75,0.25,0
2011-11-19,2011-12,Norwich,Arsenal,7,0,0,3,1,2,7,20,4,14,11,9,3,0,0,0,1,6,0,0,0,27359,153352.68862617403,10.216800821360927,middle,1,0,$64.63m,$398.67m,0,0,11.5,14,6.5,7.75,2.25,1.75,4.5,4,7.25,7.75,1.75,0.75,0,0
2011-11-19,2011-12,Stoke,QPR,7,0,0,3,2,3,17,9,7,8,17,10,4,2,0,0,9,5,0,0,0,30089,211311.81047536884,10.311914935439406,middle,0,1,$89.82m,$89.51m,0,0,13.75,8,6.25,5,1.5,1.75,7.5,4.25,12.25,10.5,2.25,1.75,0,0
2011-11-19,2011-12,Sunderland,Fulham,7,0,1,1,0,0,13,13,8,9,8,12,1,1,0,0,6,7,0,0,0,49000,390711.1853941528,10.799575577092764,middle,0,0,$139.15m,$110.00m,0,0,11.5,9.75,7.5,5.5,2,1,6,5.5,9.75,12.5,1.25,1.5,0,0
2011-11-19,2011-12,Swansea,Man United,7,0,0,3,0,1,9,13,6,7,6,9,0,1,0,0,6,2,0,0,0,21088,231265.28742806,9.956459437302234,middle,1,0,$83.16m,$444.51m,0,0,11.25,11.25,7,6,2,0.5,6,4.25,8.25,12.5,1.75,3,0,0.25
2011-11-19,2011-12,West Brom,Bolton,7,0,3,0,2,1,16,8,9,6,12,12,1,0,0,0,7,5,0,0,0,26688,125286.6641500857,10.191969305158473,middle,0,0,$76.51m,$99.06m,0,0,12.75,14,7.75,8,1,0.75,3.25,6.75,11,11.75,0.5,1,0,0
2011-11-19,2011-12,Wigan,Blackburn,7,0,1,1,3,3,21,6,11,2,14,13,2,3,0,1,7,3,0,0,0,25138,22894.871446200155,10.132135924484782,middle,0,0,$81.68m,$88.00m,0,0,14.25,10.25,8.25,6.25,1.25,2.5,5.5,4,15,11.75,2.75,3.25,0.25,0.25
2011-11-20,2011-12,Chelsea,Liverpool,1,0,0,3,1,2,18,9,5,3,13,11,3,2,0,0,6,5,0,0,0,40834,286982.74520667293,10.617270346696145,middle,0,0,$413.05m,$260.59m,0,0,13,9,6.75,5,2.75,2.25,3,3.75,12,12.75,2.5,2.5,0.25,0
2011-11-21,2011-12,Tottenham,Aston Villa,2,0,3,0,2,0,20,5,9,1,4,5,0,2,0,0,11,3,0,0,0,36284,158803.19250579146,10.499132151734834,middle,0,0,$355.85m,$135.85m,0,0,20.5,8.75,11.5,4.5,2.75,0.5,7,4.75,9.25,9,0.75,1.75,0,0.5
2011-11-26,2011-12,Arsenal,Fulham,7,0,1,1,1,1,20,10,12,6,9,7,1,3,0,0,13,4,0,0,0,60704,11872.135955464802,11.013764872734741,middle,0,0,$398.67m,$110.00m,0,0,15.25,8,8.75,4,2.25,0.75,9,2,9.75,12.75,1,2,0,0
2011-11-26,2011-12,Bolton,Everton,7,0,0,3,0,2,8,17,7,14,9,10,1,1,1,0,2,4,0,0,0,28723,32554.0606959022,10.265453474531439,middle,0,0,$99.06m,$186.95m,0,0,14.25,16.25,10.25,11,1.5,2.25,5,6,11,11,0.5,1.75,0.25,0
2011-11-26,2011-12,Chelsea,Wolves,7,0,3,0,3,0,17,7,11,2,10,10,1,2,0,0,9,2,0,0,0,40834,181285.85199468516,10.617270346696145,middle,0,0,$413.05m,$85.86m,0,0,13.5,9.5,7.75,4.5,2.5,2,5,2.75,10.75,12.5,2,2.25,0,0
2011-11-26,2011-12,Man United,Newcastle,7,0,1,1,1,1,23,8,13,6,12,15,1,4,0,1,11,3,0,0,0,74140,174036.44798308468,11.213710476704723,middle,0,0,$444.51m,$177.87m,0,0,16.75,12.25,9.75,6.75,1.25,1.75,8.5,3,10.5,11.5,1.5,2.5,0.25,0.25
2011-11-26,2011-12,Norwich,QPR,7,0,3,0,2,1,15,13,8,4,15,7,1,0,0,0,6,4,0,0,0,27359,162708.91854558486,10.216800821360927,middle,1,1,$64.63m,$89.51m,0,0,12.5,14.25,6.5,7.25,2.25,1.75,4.25,4,10.25,7.75,1.5,0.5,0,0
2011-11-26,2011-12,Stoke,Blackburn,7,0,3,0,3,1,8,16,5,12,10,5,0,0,0,0,2,6,0,0,0,30089,84997.47599043745,10.311914935439406,middle,0,0,$89.82m,$88.00m,0,0,12.25,8.75,5.5,5.75,2,1.75,6,3.75,12.25,11,2,1.75,0,0
2011-11-26,2011-12,Sunderland,Wigan,7,0,0,3,1,2,17,7,11,4,12,13,3,1,0,0,3,2,0,0,0,49000,173012.8916652049,10.799575577092764,middle,0,0,$139.15m,$81.68m,0,0,13.75,9.25,8.5,5.25,1.25,1.5,5.25,4.75,9,12.75,1.75,1.25,0,0
2011-11-26,2011-12,West Brom,Tottenham,7,0,0,3,1,3,9,23,5,14,11,13,2,1,0,0,1,10,0,0,0,26688,163088.02769020552,10.191969305158473,middle,0,0,$76.51m,$355.85m,0,0,13,15.25,7.75,9.25,1.25,1.5,3.25,9,12.25,11.5,1,0.5,0,0
2011-11-27,2011-12,Liverpool,Man City,1,0,1,1,1,1,17,7,9,3,11,13,1,4,0,1,8,5,0,0,0,53394,50738.53170435916,10.885453659084916,middle,0,0,$260.59m,$548.46m,0,0,18.5,9.5,10.5,4.75,0.75,0.75,9.25,3.75,9.5,9.25,1,2.25,0,0.25
2011-11-27,2011-12,Swansea,Aston Villa,1,0,1,1,0,0,6,9,2,4,9,17,3,4,0,0,4,6,0,0,0,21088,170195.1492326354,9.956459437302234,middle,1,0,$83.16m,$135.85m,0,0,11,10.25,6.25,5,1.25,0.5,6.5,3.75,9.5,14.5,2.25,3.5,0,0.25
2011-12-03,2011-12,Aston Villa,Man United,7,0,0,3,0,1,7,11,3,5,4,11,0,0,0,0,5,5,0,0,0,42749,109053.74953821964,10.663101082278448,middle,0,0,$135.85m,$444.51m,0,0,9.5,10.5,4.75,6.5,1.5,1.25,4.75,7.25,9.5,8.5,0.75,2.25,0.25,0
2011-12-03,2011-12,Blackburn,Swansea,7,0,3,0,4,2,14,10,9,5,12,13,1,1,0,1,3,4,0,0,0,31367,251837.93242223831,10.353511663841456,middle,0,1,$88.00m,$83.16m,0,0,12.75,12.5,7.25,8,1.25,2.25,5,5.5,13,11,2.5,1.25,0,0.25
2011-12-03,2011-12,Man City,Norwich,7,0,3,0,5,1,21,5,16,2,8,7,0,1,0,0,12,4,0,0,0,53400,253611.89310485657,10.885566024948286,middle,0,1,$548.46m,$64.63m,0,0,16.5,8,11,4.25,3.75,1,6.5,3.5,11.25,6.25,0.75,0.75,0.25,0
2011-12-03,2011-12,Newcastle,Chelsea,7,0,0,3,0,3,16,21,9,13,7,6,2,3,0,0,6,5,0,0,0,52305,400438.82470195746,10.864847247777861,middle,0,0,$177.87m,$413.05m,0,0,12.75,14.5,8,8,1.25,1.5,5.75,3.25,9.25,14.5,2,2.5,0,0
2011-12-03,2011-12,QPR,West Brom,7,0,1,1,1,1,14,15,4,10,7,9,0,3,0,0,3,5,0,0,0,18439,162744.22524997994,9.822223265705164,middle,1,0,$89.51m,$76.51m,0,0,13,13.75,5.5,8.5,1.25,1.25,2.75,4.75,9.75,13.25,1.5,3.25,0,0.5
2011-12-03,2011-12,Tottenham,Bolton,7,0,3,0,3,0,25,13,16,9,10,5,0,2,0,1,7,6,0,0,0,36284,275214.9015277537,10.499132151734834,middle,0,0,$355.85m,$99.06m,0,0,20.75,10.75,11.5,6.25,2.5,0.5,7.75,6,9.25,8,0.5,1.25,0,0.25
2011-12-03,2011-12,Wigan,Arsenal,7,0,0,3,0,4,7,16,4,10,8,12,3,2,0,0,4,5,0,0,0,25138,280857.9688967425,10.132135924484782,middle,0,0,$81.68m,$398.67m,0,0,14.75,10.75,8.25,7,1,3,6.25,3,13.75,13.25,2.75,3.5,0,0.25
2011-12-04,2011-12,Everton,Stoke,1,0,0,3,0,1,11,7,4,4,14,13,0,1,0,0,10,6,0,0,0,39572,72731.16452991485,10.585877076443113,middle,0,0,$186.95m,$89.82m,0,0,13.5,8.25,7,5,0.5,1.25,7,4.25,13.75,10.75,1.25,1,0.25,0
2011-12-04,2011-12,Wolves,Sunderland,1,0,3,0,2,1,15,18,10,12,10,12,2,3,0,0,8,3,0,0,0,32050,263308.1632907321,10.375052462348815,middle,0,0,$85.86m,$139.15m,0,0,18.25,14.25,11.75,9.75,2,1.5,7.75,6.75,10.5,11.5,1.75,1.5,0,0
2011-12-05,2011-12,Fulham,Liverpool,2,0,3,0,1,0,19,17,13,9,12,9,3,1,0,1,2,10,0,0,0,19359,286201.1412517256,9.87091270660395,middle,0,0,$110.00m,$260.59m,0,0,19.75,13.25,13.5,8.5,2.25,1.5,5.5,4,9.75,8.25,2,1.5,0,0.25
2011-12-10,2011-12,Arsenal,Everton,7,0,3,0,1,0,12,7,7,1,7,14,2,2,0,0,7,4,0,0,0,60704,285426.3930598321,11.013764872734741,middle,0,0,$398.67m,$186.95m,0,0,13.25,7.75,7.75,3.25,2,0.5,8.5,2.5,9.25,11.5,0.75,1.75,0,0
2011-12-10,2011-12,Bolton,Aston Villa,7,0,0,3,1,2,17,17,12,11,10,7,1,2,0,0,6,10,0,0,0,28723,127091.86636176713,10.265453474531439,middle,0,0,$99.06m,$135.85m,0,0,15,15.25,10.75,10.25,1.5,1.5,5.5,7.25,11,10,0.5,1.75,0.25,0
2011-12-10,2011-12,Liverpool,QPR,7,0,3,0,1,0,21,6,15,2,12,5,2,0,0,0,17,5,0,0,0,53394,282792.75580208073,10.885453659084916,middle,0,1,$260.59m,$89.51m,0,0,20.25,8.5,12.25,4.5,0.75,0.5,11.5,4.25,10.5,7.75,1.25,1.5,0,0.25
2011-12-10,2011-12,Man United,Wolves,7,0,3,0,4,1,22,11,18,8,7,8,1,0,0,0,8,2,0,0,0,74140,97297.23128255704,11.213710476704723,middle,0,0,$444.51m,$85.86m,0,0,18,11.75,12,7.25,1.75,2,8,2.75,10,12,1.5,2.5,0.25,0.25
2011-12-10,2011-12,Norwich,Newcastle,7,0,3,0,4,2,13,11,11,8,9,8,3,2,0,1,7,2,0,0,0,27359,325187.25172521087,10.216800821360927,middle,1,0,$64.63m,$177.87m,0,0,12,14,7.25,8.25,2.5,2,5,3.5,11,8.5,2.25,0.75,0,0.25
2011-12-10,2011-12,Swansea,Fulham,7,0,3,0,2,0,16,12,8,7,8,7,1,1,0,0,6,5,0,0,0,21088,257608.29417515433,9.956459437302234,middle,1,0,$83.16m,$110.00m,0,0,12.75,10.5,7,5.25,1.25,0.5,6.5,3.75,8,11.75,1.75,2.5,0,0.25
2011-12-10,2011-12,West Brom,Wigan,7,0,0,3,1,2,13,7,8,4,9,7,1,1,0,0,13,2,0,0,0,26688,124419.98945384877,10.191969305158473,middle,0,0,$76.51m,$81.68m,0,0,12,13.75,7,7.75,1,2,6,6.75,11,10.25,1.25,0.5,0,0
2011-12-11,2011-12,Stoke,Tottenham,1,0,3,0,2,1,10,15,7,12,8,7,2,2,0,1,7,12,0,0,0,30089,209438.71106588555,10.311914935439406,middle,0,0,$89.82m,$355.85m,0,0,11.25,11.5,5.75,8.5,2,2,6.5,6.25,10.75,9,1.5,1.25,0,0.25
2011-12-11,2011-12,Sunderland,Blackburn,1,0,3,0,2,1,22,3,12,2,11,7,2,2,0,0,9,0,0,0,0,49000,150118.69039331772,10.799575577092764,middle,0,0,$139.15m,$88.00m,0,0,16.25,8.25,9.75,5,1.25,1.25,5.75,3.75,9.5,11.25,1.75,1.75,0,0
2011-12-12,2011-12,Chelsea,Man City,2,0,3,0,2,1,13,7,7,4,11,18,4,2,0,1,5,1,0,0,0,40834,261125.80748238976,10.617270346696145,middle,0,0,$413.05m,$548.46m,0,0,15,9,8.25,4.25,2.25,2,5.75,2.5,10.25,14.25,2.5,2.25,0,0.25
2011-12-17,2011-12,Blackburn,West Brom,7,0,0,3,1,2,17,13,14,6,7,10,1,1,0,0,3,7,0,0,0,31367,140129.23658874174,10.353511663841456,middle,0,0,$88.00m,$76.51m,1,1,15.75,11,9.75,6.5,1.5,1.75,4.75,6,12.5,10,2.5,1.25,0,0.25
2011-12-17,2011-12,Everton,Norwich,7,0,1,1,1,1,28,7,15,1,9,12,1,1,0,0,13,0,0,0,0,39572,300272.03005015914,10.585877076443113,middle,0,1,$186.95m,$64.63m,1,1,17.5,6.25,9.75,3,0.75,1,9,2,12.25,11.5,1.25,1,0,0
2011-12-17,2011-12,Fulham,Bolton,7,0,3,0,2,0,16,14,9,6,6,11,1,3,0,0,8,4,0,0,0,19359,282049.06428421644,9.87091270660395,middle,0,0,$110.00m,$99.06m,1,1,19,12.5,12.5,7.5,1.25,1.5,6.5,4,8.75,9.25,1.75,1.5,0,0.25
